,user,latitude,longitude
29479,User_1984,-21.763482,-41.329038
29480,User_5896,-23.595031,-46.643766
29481,User_3524,-9.413518,-40.505877000000005
29482,User_789,-23.595402,-46.687498
29483,User_5094,-19.901595,-44.008282
29484,User_332,-30.000365000000002,-51.191743
29485,User_3202,-23.46961,-46.529831
29486,User_3338,-15.565401000000001,-56.085451
29487,User_944,-3.4198839999999997,-39.029098
29488,User_5631,-3.140992,-60.018688
29489,User_1563,-3.741264,-38.472278
29490,User_3797,0.037163,-51.053118
29491,User_1859,-25.533792000000002,-49.265353000000005
29492,User_5504,-21.093662,-45.561820000000004
29493,User_3912,-11.559448,-39.286609000000006
29494,User_4507,-22.899425,-43.10761
29495,User_3280,-23.548306,-46.757746999999995
29496,User_5993,-22.879701,-43.461355
29497,User_3630,-1.451077,-48.498234000000004
29498,User_677,-9.894449,-63.03043
29499,User_3053,-22.880309,-43.466446000000005
29500,User_1407,-22.489006,-47.202888
29501,User_2469,-12.925726,-38.466302
29502,User_3191,-26.972402000000002,-48.648348
29503,User_632,-15.586205999999999,-56.124478
29504,User_3198,-24.184245999999998,-53.026088
29505,User_1946,-23.969722,-46.392096
29506,User_644,-15.631785999999998,-47.654540999999995
29507,User_4688,-16.721027,-49.260448
29508,User_1309,-23.653351999999998,-46.571241
29509,User_1184,-19.516266,-43.748251
29510,User_1726,-23.717978,-46.528551
29511,User_1808,-19.420876,-44.229485
29512,User_4453,-8.17079,-34.919283
29513,User_1220,-8.158794,-34.969224
29514,User_2648,-16.828816,-49.535878000000004
29515,User_5731,-26.2457,-48.811399
29516,User_2555,-21.789703,-43.356679
29517,User_3948,-22.923368,-43.37723
29518,User_5556,-3.070648,-59.954147999999996
29519,User_4658,-20.463108,-54.570565
29520,User_4867,-4.1801010000000005,-38.084145
29521,User_479,-8.158006,-34.924310999999996
29522,User_764,-16.675829999999998,-49.279548
29523,User_722,-23.699122,-46.512716999999995
29524,User_720,-22.81128,-43.360109
29525,User_5629,-29.838989,-51.161643
29526,User_5601,-13.859879999999999,-40.083403000000004
29527,User_4222,-23.425729999999998,-46.479363
29528,User_3260,-23.000741,-43.42115
29529,User_3560,-3.0478,-59.944567000000006
29530,User_1126,-7.155019,-34.842084
29531,User_2903,-30.028346999999997,-51.220892
29532,User_5163,-21.738819,-43.374787
29533,User_59,-22.764464999999998,-43.33058
29534,User_4559,-12.664977,-38.528175
29535,User_4505,-15.560413,-49.944231
29536,User_1844,-21.549963,-45.44295
29537,User_3270,-23.502736,-46.786556
29538,User_594,-15.873139000000002,-47.976313
29539,User_1414,-19.797952,-43.920277
29540,User_4512,-23.669848,-46.566148999999996
29541,User_3090,-23.502254999999998,-46.618759000000004
29542,User_4991,-19.945895,-44.166891
29543,User_1466,-23.246429,-51.138474
29544,User_755,-22.728172,-47.302791
29545,User_5041,-17.743729000000002,-48.627657
29546,User_324,-23.673864000000002,-46.766866
29547,User_88,-22.083983,-45.032115000000005
29548,User_2376,-24.994501,-53.46175699999999
29549,User_622,-16.699025,-49.27653
29550,User_1717,-20.528745999999998,-54.67309300000001
29551,User_4244,-5.568707,-46.742094
29552,User_2109,-23.59771,-46.606351000000004
29553,User_200,-20.322892,-48.313344
29554,User_5319,-23.596507,-46.653553
29555,User_2229,-8.085944999999999,-34.895876
29556,User_2280,-9.642930999999999,-35.706315999999994
29557,User_2956,-22.893354000000002,-47.008604
29558,User_5628,-23.456574,-51.94178
29559,User_4989,-8.082136,-34.939733000000004
29560,User_4068,2.8337779999999997,-60.734224
29561,User_2920,-3.7612449999999997,-38.516913
29562,User_1463,-23.517232999999997,-46.361439000000004
29563,User_1750,-20.349147,-40.344078
29564,User_2664,-25.522517,-49.168846
29565,User_5315,-10.850576,-37.078009
29566,User_175,-20.363888,-40.309463
29567,User_254,-22.745846,-47.662625
29568,User_1559,-10.880982000000001,-61.914894999999994
29569,User_231,-9.657672,-35.700462
29570,User_4656,-29.995682000000002,-51.141768
29571,User_4161,-3.719841,-38.556428000000004
29572,User_4978,-22.878176,-43.271547
29573,User_4621,-3.7313620000000003,-38.493869000000004
29574,User_5092,-29.894637,-51.152249
29575,User_2738,-22.734394,-47.654627000000005
29576,User_3292,-3.079528,-60.053301
29577,User_3994,-8.048735,-34.958223
29578,User_1446,-26.992503000000003,-48.646545
29579,User_3577,-30.060762,-51.164367
29580,User_4400,-22.914594,-43.247679999999995
29581,User_4853,-9.158087,-36.025252
29582,User_725,-23.605622,-46.750709
29583,User_4597,-20.818673999999998,-49.384536
29584,User_2852,-21.791844,-43.349152000000004
29585,User_3768,-25.64663,-49.298727
29586,User_2923,-22.770064,-43.305673999999996
29587,User_3965,-1.408796,-48.396015000000006
29588,User_4940,-23.494675,-46.851303
29589,User_3279,-23.038929,-45.53976
29590,User_4469,-2.486866,-44.247956
29591,User_4108,-23.508760000000002,-46.489759
29592,User_1844,-13.253689000000001,-43.418528
29593,User_4443,-16.64829,-49.143025
29594,User_4225,-22.909392,-47.061799
29595,User_2627,-10.198283,-48.329161
29596,User_887,-10.464085,-40.189034
29597,User_2906,-23.532574,-46.684635
29598,User_4430,-1.294794,-47.930014
29599,User_1930,-12.924845,-38.488088
29600,User_102,-16.772626000000002,-49.337945
29601,User_1360,-7.920131,-34.89083
29602,User_1898,-21.263514999999998,-48.313302
29603,User_547,-21.790748,-48.180211
29604,User_3498,-27.642927,-48.71306
29605,User_1083,-25.373821,-49.327121000000005
29606,User_2352,-20.300094,-40.364675
29607,User_4271,-23.591207999999998,-48.047261999999996
29608,User_5201,-26.917171000000003,-49.061863
29609,User_2692,-7.116515,-34.843406
29610,User_5513,-25.366341000000002,-49.269344
29611,User_5405,-23.449645,-46.475198999999996
29612,User_664,-20.303115,-40.404309000000005
29613,User_3109,-12.887239,-38.362111
29614,User_2246,-12.839827,-38.471486999999996
29615,User_2029,-6.890581,-38.559056
29616,User_3466,-15.623807999999999,-56.110133999999995
29617,User_1979,-19.947185,-44.199207
29618,User_451,-22.274695,-46.156859999999995
29619,User_3020,-22.3378,-41.75646
29620,User_5852,-21.48228,-56.140252000000004
29621,User_3167,-7.1621440000000005,-34.830542
29622,User_1683,-23.502706,-46.624488
29623,User_5380,-3.784334,-38.566554
29624,User_2285,-9.469647,-40.800314
29625,User_4443,-7.874163,-34.91032
29626,User_1832,-22.285119,-53.26830699999999
29627,User_5194,-15.833530999999999,-47.955334
29628,User_1885,-21.092875,-46.208785
29629,User_4624,-23.249971,-45.927946999999996
29630,User_622,-23.856897,-46.710038
29631,User_3828,-23.546011,-46.640411
29632,User_2810,-23.771323000000002,-46.695095
29633,User_1409,-29.194527,-54.862635
29634,User_1205,-3.856495,-32.428413
29635,User_1260,-3.7541279999999997,-38.576609999999995
29636,User_4966,-10.687159,-37.427709
29637,User_5986,-12.967236999999999,-38.464453000000006
29638,User_4342,-23.553010999999998,-46.559537
29639,User_1709,-5.0700959999999995,-42.815771000000005
29640,User_2111,-18.925933999999998,-48.264396999999995
29641,User_75,-26.880259000000002,-48.660346000000004
29642,User_4980,-15.843762,-48.125143
29643,User_2206,-19.55029,-42.584783
29644,User_2429,-23.603466,-46.404823
29645,User_3607,-23.410343,-46.736913
29646,User_1650,-20.086969,-44.610312
29647,User_4162,-23.037879,-49.709716
29648,User_3839,-23.968338,-46.381009999999996
29649,User_224,-22.969047,-43.188604
29650,User_684,-15.846878,-48.046651000000004
29651,User_5093,-9.367405999999999,-40.499976000000004
29652,User_2962,-23.534571,-46.844545000000004
29653,User_4317,-22.51291,-44.09037
29654,User_5839,-15.83549,-48.082764000000005
29655,User_2567,-3.14344,-58.446543000000005
29656,User_1205,-16.026065,-48.022587
29657,User_4303,-20.31469,-42.610044
29658,User_1406,-21.984576999999998,-42.369744
29659,User_576,-23.618278,-46.725317
29660,User_2931,-22.353621,-49.102623
29661,User_3809,-5.062578,-42.784065000000005
29662,User_4704,-23.606138,-46.662962
29663,User_2340,-23.182319,-45.800137
29664,User_1505,-5.761372,-35.255983
29665,User_5732,-20.84645,-49.343206
29666,User_2589,-9.663889999999999,-35.73365
29667,User_1115,-16.753848,-49.271057
29668,User_4878,-16.361495,-48.98337
29669,User_4453,-25.437007,-49.270928999999995
29670,User_5415,-23.454124,-46.717665000000004
29671,User_4918,-31.744756,-52.291189
29672,User_4326,-21.220476,-47.828869
29673,User_2401,-31.760159,-52.332938
29674,User_4712,-16.320478,-48.958017
29675,User_2538,-23.647597,-46.798072
29676,User_5099,-20.334255,-40.369246000000004
29677,User_5507,-19.932555999999998,-43.938421999999996
29678,User_3734,-15.876331,-48.065560999999995
29679,User_2012,-16.057116,-48.082432
29680,User_5037,-23.164928,-45.907973
29681,User_4332,-18.882649,-41.96737
29682,User_1507,-23.602678,-46.650479
29683,User_1035,-20.007948000000003,-44.038137
29684,User_1621,-29.575234000000002,-53.447776
29685,User_5387,-13.010568,-38.513575
29686,User_3392,-21.752137,-41.339927
29687,User_2834,-9.36009,-40.500456
29688,User_3725,-30.064703,-51.180057
29689,User_3183,-20.074071,-44.577420000000004
29690,User_4881,-26.913085,-48.689707
29691,User_4153,-23.604823,-46.665158
29692,User_3103,-24.767891,-51.755866
29693,User_5960,-22.806219,-43.210574
29694,User_4275,-18.763783,-44.436223
29695,User_564,-19.868747,-43.938462
29696,User_5527,-3.7245440000000003,-38.586028000000006
29697,User_3303,-23.441076000000002,-46.439465999999996
29698,User_4802,-30.004556,-51.09708
29699,User_5395,-22.829191,-47.264021
29700,User_2794,-23.425541,-46.487639
29701,User_1963,-21.798856,-43.401388
29702,User_3734,-9.31044,-35.940071
29703,User_5030,-10.967872999999999,-37.070423999999996
29704,User_1113,-12.84886,-38.458846
29705,User_4540,-23.602678,-46.612949
29706,User_4506,-12.180709,-43.216563
29707,User_5778,-22.251867999999998,-49.929573
29708,User_1030,-23.524373,-46.607229
29709,User_4882,-21.76041,-52.119468
29710,User_5647,-23.530521,-46.540571
29711,User_1526,-24.185671,-46.788315999999995
29712,User_2597,-3.7722010000000004,-38.486036999999996
29713,User_3687,-23.562379,-46.641647
29714,User_1673,-21.223557999999997,-50.443965999999996
29715,User_5149,-23.526409,-46.888174
29716,User_1706,-22.759238,-47.611540999999995
29717,User_3981,-23.214914999999998,-45.90722
29718,User_3204,-19.838932999999997,-45.405753999999995
29719,User_3364,-22.481587,-42.197720000000004
29720,User_5508,-30.012132,-51.167595
29721,User_999,-20.448253,-41.874272
29722,User_2173,-27.554458,-48.622384000000004
29723,User_5405,-20.338458,-49.199446
29724,User_693,-9.414436,-40.495329999999996
29725,User_971,-23.570498999999998,-48.034014
29726,User_610,-19.889828,-44.048026
29727,User_3466,-5.2707,-38.273507
29728,User_3416,-4.325591,-40.154711
29729,User_5466,-10.43858,-39.326013
29730,User_5842,-28.781408000000003,-51.60391
29731,User_3653,-7.231947,-44.558925
29732,User_3117,-22.533711,-47.385112
29733,User_2450,-22.943455,-43.058009999999996
29734,User_4939,-22.972901999999998,-43.332332
29735,User_1721,-22.642338,-43.638172999999995
29736,User_5454,-8.040513,-34.876548
29737,User_4626,-21.160598999999998,-47.824273
29738,User_2180,2.846045,-60.72639
29739,User_1427,-22.744694,-47.333040000000004
29740,User_3135,-5.193605000000001,-39.294810999999996
29741,User_695,-6.486265,-36.152578999999996
29742,User_1046,-21.763206,-43.349419
29743,User_1173,-23.467934,-46.58428
29744,User_1009,-22.770985,-43.298207
29745,User_3343,-10.954702000000001,-37.076716
29746,User_169,-22.076620000000002,-51.471609
29747,User_578,-29.784571000000003,-55.79085500000001
29748,User_3518,-24.191641,-46.812498
29749,User_1220,-25.475544,-49.243871
29750,User_298,-22.545422,-44.17092
29751,User_5431,-21.296104999999997,-50.347604
29752,User_4658,-23.566428,-46.822989
29753,User_4508,-9.660196000000001,-35.704543
29754,User_4894,-26.876514,-49.130596999999995
29755,User_120,-20.155806,-40.268625
29756,User_2960,-22.903839,-43.284283
29757,User_2222,-23.184248999999998,-46.888653000000005
29758,User_2638,-25.480964,-53.61143199999999
29759,User_5213,-23.604878,-46.615803
29760,User_2697,-22.930599,-43.371417
29761,User_558,-25.360992,-49.184899
29762,User_364,-19.841383999999998,-43.927135
29763,User_21,-16.376747,-48.978294
29764,User_420,-22.666936,-50.414013
29765,User_5307,-22.820067,-43.062717
29766,User_2624,-3.7367489999999997,-38.454376
29767,User_2670,-22.883773,-43.085919
29768,User_984,-23.570573,-46.405169
29769,User_1188,-25.548393,-49.258656
29770,User_1039,-23.705963,-46.503036
29771,User_5421,-3.777101,-38.513571
29772,User_2551,-25.544102,-49.281753
29773,User_3472,-22.952932,-46.983732
29774,User_3114,-3.0922520000000002,-59.939078
29775,User_5279,-12.979042,-38.511227000000005
29776,User_1507,-12.985836,-38.467185
29777,User_1325,-25.448152,-49.264343
29778,User_699,-22.822967000000002,-43.175775
29779,User_4884,-23.701892,-46.559702
29780,User_513,-21.535109,-43.010388
29781,User_5823,-8.517433,-39.309614
29782,User_2419,-9.751189,-36.643632000000004
29783,User_1916,-24.206039999999998,-46.86074
29784,User_3385,-22.245273,-45.932972
29785,User_3416,-13.853704,-40.079582
29786,User_5451,-22.481541,-43.153673
29787,User_181,-3.8809910000000003,-38.618477
29788,User_1594,-18.915929000000002,-48.186362
29789,User_2539,-26.916985999999998,-49.073139000000005
29790,User_5025,-17.218898,-46.880348
29791,User_5170,-12.21696,-38.976481
29792,User_2584,-19.921913,-43.919536
29793,User_4158,-22.89648,-47.04779
29794,User_3943,-18.869122,-41.951316
29795,User_149,-23.517733,-46.703489000000005
29796,User_721,-22.51764,-44.100621000000004
29797,User_2342,-15.614613,-47.647732
29798,User_4658,-20.824476999999998,-49.373698
29799,User_5753,-23.685817,-46.554499
29800,User_208,-22.313938,-41.719423
29801,User_836,-8.012922,-34.975363
29802,User_5294,-30.041951,-51.21239
29803,User_695,-3.814975,-38.526523
29804,User_101,-10.076977000000001,-67.053845
29805,User_835,-3.792356,-38.498446
29806,User_737,-28.481756,-49.016549
29807,User_2373,-23.998777,-46.414081
29808,User_1960,-22.89668,-43.476136
29809,User_1911,-8.212655999999999,-34.921112
29810,User_4591,-3.108381,-60.020554000000004
29811,User_452,-8.055903,-34.901207
29812,User_5380,-6.355393,-39.301939000000004
29813,User_4081,-23.698222,-46.582254
29814,User_999,-15.589334,-56.074687
29815,User_5807,-22.901275,-43.179543
29816,User_1121,-15.610525,-47.692246000000004
29817,User_927,-23.637468,-46.790634999999995
29818,User_2880,-16.677505,-49.285475
29819,User_454,-10.685912,-37.437101
29820,User_802,-22.954695,-47.091042
29821,User_4387,-19.956927,-44.060087
29822,User_2504,-23.479525,-47.477752
29823,User_1880,-7.122457000000001,-34.867385
29824,User_2511,-15.879847,-48.019006
29825,User_5538,-17.934795,-46.989487
29826,User_4529,-9.161647,-36.017884
29827,User_1650,-23.544808,-46.743966
29828,User_2420,-19.889877,-43.968407
29829,User_4110,-3.112332,-60.02353000000001
29830,User_2710,-21.037057,-40.822524
29831,User_758,-15.649063,-47.825617
29832,User_1891,-23.429516,-51.439077000000005
29833,User_512,-22.519141,-44.010867
29834,User_5939,-24.034173000000003,-46.514607
29835,User_5637,-25.650365,-49.321462
29836,User_4672,-24.01815,-46.500631
29837,User_1703,-25.433014,-49.265392
29838,User_141,-23.548103,-46.256840999999994
29839,User_1894,-8.018868,-34.924803000000004
29840,User_4819,-22.988781,-43.364796999999996
29841,User_1044,-12.258329,-38.963056
29842,User_136,-16.736846,-43.8759
29843,User_3167,-20.659054,-43.791286
29844,User_1973,-10.924439999999999,-37.102569
29845,User_5588,-23.017382,-45.533902000000005
29846,User_5397,-27.657765,-48.674163
29847,User_2584,-27.634275,-48.671495
29848,User_2393,-23.673582999999997,-46.676655
29849,User_3114,-15.613198,-56.039104
29850,User_2318,-22.884826999999998,-47.121746
29851,User_4155,-9.115413,-37.111218
29852,User_2940,-23.430389,-46.530896999999996
29853,User_2545,-17.738210000000002,-48.629737
29854,User_5421,-16.630162,-49.250715
29855,User_3222,-22.84154,-43.277149
29856,User_3537,-19.941793,-44.123508
29857,User_5514,-23.969098000000002,-46.328371000000004
29858,User_2871,-8.609044,-35.949791999999995
29859,User_1622,-23.504525,-46.848928
29860,User_2654,-23.489003,-46.759739
29861,User_2076,-23.649626,-46.853734
29862,User_2981,-23.573273,-46.727066
29863,User_5961,-20.076826999999998,-44.570149
29864,User_2651,-23.570454,-46.750925
29865,User_5165,-30.025866999999998,-51.220669
29866,User_5671,-21.127449,-47.831126
29867,User_486,-8.779912,-63.905403
29868,User_2634,-7.125219,-34.916489
29869,User_585,-23.415278,-46.504248
29870,User_2378,-30.060855,-51.229267
29871,User_5261,-22.995069,-44.309293
29872,User_4786,-10.941294000000001,-37.058692
29873,User_5812,-24.189663,-48.530451
29874,User_923,-23.528809,-46.476776
29875,User_5501,-19.751667,-47.976224
29876,User_4112,-26.776426,-48.646965
29877,User_5926,-8.09152,-34.908648
29878,User_2999,-20.371685999999997,-40.422867
29879,User_488,-20.071804,-44.578099
29880,User_3385,-23.665657999999997,-46.673367999999996
29881,User_5420,-16.058417000000002,-47.977939
29882,User_4790,-15.836838,-48.013141
29883,User_1334,-22.758754,-43.451196
29884,User_3549,-3.725308,-38.595674
29885,User_1669,-15.616045999999999,-56.110489
29886,User_4193,-22.745227,-47.667512
29887,User_3624,-23.530148999999998,-46.694461
29888,User_4710,-18.64079,-48.188185
29889,User_1134,-23.567057000000002,-46.504591999999995
29890,User_4,-22.878203,-43.523053999999995
29891,User_3902,-12.929132000000001,-38.490534999999994
29892,User_4877,-23.560697,-46.560258000000005
29893,User_2273,-10.866233,-61.97645
29894,User_5128,-20.142134,-44.201586
29895,User_4485,-27.437043,-48.398255
29896,User_623,-23.563049,-46.667584000000005
29897,User_2570,-21.8408,-43.794361
29898,User_3755,-25.526652,-48.531422
29899,User_5139,-29.413860999999997,-53.026724
